Activity Year,Respondent Identification Number,Agency Code,Parent Identification Number,Parent Name,Parent City,Parent State,Region,Assets,Other Lender Code,Respondent Name,Respondent Address,Respondent City,Respondent State,Respondent Zip Code,Tax ID
2007,0000005629,1,          ,                              ,                         ,  ,03,0000259467,0,FCN BANK NATIONAL ASSOCIATION ,501 MAIN STREET                         ,BROOKVILLE               ,IN,47012     ,35-0320211
2007,0000005636,1,          ,                              ,                         ,  ,05,0001207658,0,CENTURY BANK                  ,201 RICE STREET                         ,NEW BOSTON               ,TX,75570     ,75-0460615
2007,0000005658,1,          ,                              ,                         ,  ,03,0000124286,0,THE PESHTIGO NATIONAL BANK    ,250 FRENCH ST                           ,PESHTIGO                 ,WI,54157     ,39-0534160
2007,0000005674,1,          ,                              ,                         ,  ,05,0000133450,0,FIRST NATIONAL BANK           ,P. O. DRAWER 29                         ,WINNSBORO                ,TX,75494     ,75-0665079
2007,0000005737,1,          ,                              ,                         ,  ,05,0000138906,0,FIRST NATIONAL BANK OF TRENTON,P O BOX 4                               ,TRENTON                  ,TX,75490     ,75-0619485
2007,0000005741,1,          ,                              ,                         ,  ,05,0000186014,0,GILMER NATIONAL BANK          ,900 NORTH WOOD                          ,GILMER                   ,TX,75644     ,75-0261226
2007,0000005750,1,          ,                              ,                         ,  ,05,0000682817,0,FIRST NATIONAL BANK TEXAS     ,507 N. GRAY STREET                      ,KILLEEN                  ,TX,76541     ,74-2681037
2007,0000005753,1,          ,                              ,                         ,  ,05,0000209163,0,CITY NATIONAL BANK & TRUST CO ,PO BOX 2009                             ,LAWTON                   ,OK,73502     ,73-0185627
2007,0000005774,1,          ,                              ,                         ,  ,05,0000037188,0,FIRST NATIONAL BANK OF MOODY  ,PO BOX 128                              ,MOODY                    ,TX,76557     ,74-0792811
2007,0000005815,1,          ,                              ,                         ,  ,03,0000268175,0,RESOURCE BANK  N.A.           ,555 BETHANY RD                          ,DEKALB                   ,IL,60115     ,36-1077820
2007,0000005842,1,          ,                              ,                         ,  ,03,0000056060,0,HOME NATIONAL BANK            ,117 E MAIN ST                           ,THORNTOWN                ,IN,46071     ,35-0389890
2007,0000005850,1,          ,                              ,                         ,  ,05,0000332007,0,FNB OF CENTRAL TEXAS          ,1835 N. VALLEY MILLS DRIVE              ,WACO                     ,TX,76710     ,74-0766260
2007,0000005886,1,          ,                              ,                         ,  ,03,0000174753,0,RAMSEY NATIONAL BANK & TRUST C,P. O. BOX 160                           ,DEVILS LAKE              ,ND,58301-0160,45-0183848
2007,0000005929,1,          ,                              ,                         ,  ,05,0000338048,0,FIRST NB OF DE QUEEN          ,P O BOX 22090                           ,HOT SPRINGS              ,AR,71903     ,71-0044914
2007,0000005932,1,          ,                              ,                         ,  ,05,0000050190,0,FIRST NATIONAL BANK OF KEMP   ,P O BOX 587                             ,KEMP                     ,TX,75143     ,75-0373615
2007,0000005997,1,          ,                              ,                         ,  ,03,0000037205,0,BANK OF INDIANA               ,1705 N. MERIDIAN STREET                 ,INDIANAPOLIS             ,IN,47847     ,35-0310080
2007,0000006030,1,          ,                              ,                         ,  ,04,0000183481,0,FIRST NATL BANK OF LAS ANIMAS ,535 BENT AVE.  P.O. BOX 270             ,LAS ANIMAS               ,CO,81054     ,84-0248743
2007,0000006091,1,          ,                              ,                         ,  ,05,0000043914,0,FIRST NATIONAL BANK OF ANSON  ,P O BOX 672                             ,ANSON                    ,TX,79501     ,75-0115555
2007,0000006112,1,          ,                              ,                         ,  ,05,0000271097,0,NEWFIRST NATIONAL BANK        ,2214 AVENUE H                           ,ROSENBERG                ,TX,77469     ,74-0606995
2007,0000006207,1,          ,                              ,                         ,  ,05,0000648892,0,QUEENSBOROUGH NATIONAL BANK   ,208 E 7TH ST                            ,LOUISVILLE               ,GA,30434     ,58-0330052
2007,0000006221,1,          ,                              ,                         ,  ,04,0000175484,0,FIRST NATIONAL BANK NORTHEAST ,212 NORTH OAKLAND                       ,OAKLAND                  ,NE,68045     ,47-0227675
2007,0000006243,1,          ,                              ,                         ,  ,05,0000123569,0,FIRST NATIONAL BANK           ,P O BOX 10                              ,BARNESVILLE              ,GA,30204     ,58-0243010
2007,0000006293,1,          ,                              ,                         ,  ,03,0000125902,0,FIRST NATIONAL BANK OF PLAINVI,138 WEST BROADWAY                       ,PLAINVIEW                ,MN,55964     ,41-0256830
2007,0000006301,1,          ,                              ,                         ,  ,01,0026225646,0,MELLON BANK  N.A.             ,ONE MELLON CENTER                       ,PITTSBURGH               ,PA,15258     ,25-0659306
2007,0000006375,1,          ,                              ,                         ,  ,03,0000298720,0,FARMERS NATIONAL BANK         ,114 W. THIRD ST  PO BOX 157             ,PROPHETSTOWN             ,IL,61277-0157,36-1060090
2007,0000006417,1,          ,                              ,                         ,  ,03,0000097499,0,FIRST NATIONAL BK SAUK CENTRE ,235 MAIN ST  PO BOX 306                 ,SAUK CENTRE              ,MN,56378     ,41-0406600
2007,0000006443,1,0000693224,UNION BANKSHARES CORPORATION  ,BOWLING GREEN            ,VA,05,0000082858,0,RAPPAHANNOCK NATIONAL BANK    ,P O BOX 446                             ,BOWLING GREEN            ,VA,22427     ,54-0351270
2007,0000006487,1,          ,                              ,                         ,  ,01,0000097486,0,THE FIRST NATIONAL BANK OF DRY,7 WEST MAIN STREET                      ,DRYDEN                   ,NY,13053     ,15-0293643
2007,0000006534,1,          ,                              ,                         ,  ,01,0000112567,0,THE JIM THORPE NATIONAL BANK  ,12 BROADWAY                             ,JIM THORPE               ,PA,18229     ,24-0655715
2007,0000006594,1,          ,                              ,                         ,  ,03,0000860995,0,SECURITY NATIONAL BANK        ,40 S LIMESTONE ST                       ,SPRINGFIELD              ,OH,45502     ,31-0389990
2007,0000006635,1,          ,                              ,                         ,  ,04,0000161426,0,HNB NATIONAL BANK             ,P.O. BOX 1107; 100 NORTH MAIN STREET    ,HANNIBAL                 ,MO,63401-1107,43-0309403
2007,0000006667,1,          ,                              ,                         ,  ,03,0000044955,0,THE PEOPLES NATIONAL BANK-MT P,298 UNION STREET                        ,MOUNT PLEASANT           ,OH,43939-0217,34-0457993
2007,0000006680,1,          ,                              ,                         ,  ,05,0001302820,0,SIMMONS FIRST NATIONAL BANK   ,P.O. BOX 7009                           ,PINE BLUFF               ,AR,71611-7009,71-0162300
2007,0000006707,1,          ,                              ,                         ,  ,01,0000211162,0,THE FIRST NAT'L BANK OF ELMER ,10 SO. MAIN STREET                      ,ELMER                    ,NJ,08318     ,21-0445725
2007,0000006776,1,          ,                              ,                         ,  ,05,0000913621,0,FIRST NATIONAL BANK           ,106 S. LAFAYETTE STREET                 ,SHELBY                   ,NC,28150     ,56-0223490
2007,0000006813,1,          ,                              ,                         ,  ,03,0000061966,0,FIRST NATIONAL BANK           ,PO BOX N  31 CENTRAL STREET E           ,BAGLEY                   ,MN,56621     ,41-0136323
2007,0000006818,1,          ,                              ,                         ,  ,04,0000094758,0,FIRST NATIONAL BANK           ,201 MAIN STREET  PO BOX 100             ,BEEMER                   ,NE,68716-0100,47-0162235
2007,0000006879,1,          ,                              ,                         ,  ,05,0000061936,0,FIRST NATIONAL BANK OF COWETA ,P.O. BOX 600                            ,COWETA                   ,OK,74429     ,73-0200505
2007,0000006910,1,          ,                              ,                         ,  ,03,0000103048,0,FIRST NATIONAL BANK OF RAYMOND,403 EAST BROAD ST.                      ,RAYMOND                  ,IL,62560     ,37-0274800
2007,0000006922,1,          ,                              ,                         ,  ,05,0000148442,0,THE FIRST NATIONAL BANK       ,PO BOX 188                              ,HUGHES SPRINGS           ,TX,75656-0188,75-0348875
2007,0000006958,1,          ,                              ,                         ,  ,04,0000096184,0,FIRST NATIONAL BANK OF MORGAN ,120 N STATE  /  BOX 870                 ,MORGAN                   ,UT,84050     ,87-0155097
2007,0000006991,1,          ,                              ,                         ,  ,03,0000044219,0,MINERS NATIONAL BANK          ,401 GRANT AVENUE                        ,EVELETH                  ,MN,55734     ,41-0413985
2007,0000007043,1,          ,                              ,                         ,  ,04,0000478917,0,FIRST NATIONAL BANK           ,2303 DIVOT DR STE 5                     ,LAS CRUCES               ,NM,88001     ,85-0020635
2007,0000007087,1,          ,                              ,                         ,  ,03,0000270214,0,FIRST NATIONAL BANK OF RF     ,104 E LOCUST ST - PO BOX 166            ,RIVER FALLS              ,WI,54022     ,39-0280840
2007,0000007115,1,          ,                              ,                         ,  ,05,0000180525,0,FIRST NATIONAL BANK & TRUST CO,P.O. BOX 70                             ,BROKEN ARROW             ,OK,74012     ,73-0160957
2007,0000007225,1,          ,                              ,                         ,  ,05,0000186230,0,FIRST NATIONAL BANK           ,106 S. TENNESSEE AVENUE                 ,LAFOLLETTE               ,TN,37766     ,62-0201300
2007,0000007236,1,          ,                              ,                         ,  ,03,0000343980,0,UNION NATIONAL BANK           ,101 EAST CHICAGO STREET                 ,ELGIN                    ,IL,60120     ,36-1893500
2007,0000007266,1,          ,                              ,                         ,  ,05,0001000680,0,CITIZENS NATIONAL BANK OF MERI,512 22ND AVENUE                         ,MERIDIAN                 ,MS,39301     ,64-0134521
