0000017611,"\\\"\\\"",LONE STAR NB
0000017694,"\\\"\\\"",FIRST CMNTY NB
0000017816,"\\\"\\\"",WOODHAVEN NB
0000017826,"\\\"\\\"",TEXAS CMNTY BK NA
0000017828,"\\\"\\\"",CROCKETT NB
0000017862,"\\\"\\\"",FIRST CMRL BK NA
0000017926,"\\\"\\\"",TRIAD BK NA
0000017927,"\\\"\\\"",FIRST LA NB
0000018054,"\\\"\\\"",COMMUNITY NB
0000018063,"\\\"\\\"",FIRST NB
0000018068,"\\\"\\\"",BORDER CAP BK NA
0000018112,"\\\"\\\"",COMMERCE BK NA
0000018162,"\\\"\\\"",FIRST NB
0000018178,"\\\"\\\"",COPIAH BK NA
0000018214,"\\\"\\\"",FIRST NB NW FL
0000018269,"\\\"\\\"",HERITAGE BK NA
0000018270,"\\\"\\\"",COMMUNITY NB AT BARTOW
0000018280,"\\\"\\\"",FIRST FNCL BK NA
0000018283,"\\\"\\\"",INTERCREDIT BK NA
0000018303,"\\\"\\\"",SAGE CAP BK NA
0000018394,"\\\"\\\"",COMMUNITY NB
0000018427,"\\\"\\\"",TULSA NB
0000018430,"\\\"\\\"",FIRST NB&TC
0000018431,"\\\"\\\"",EASTBANK NA
0000018432,"\\\"\\\"",ASIA BK NA
0000018478,"\\\"\\\"",EQUITY BK NA
0000018480,"\\\"\\\"",INTER NB
0000018484,"\\\"\\\"",MIDSOUTH BK NA
0000018558,"\\\"\\\"",GOLDEN BK NA
0000018594,"\\\"\\\"",TEXAS NB
0000018601,"\\\"\\\"",CHARTER WEST NB
0000018606,"\\\"\\\"",SUN NB
0000018612,"\\\"\\\"",FIRST BK OF CONROE NA
0000018613,"\\\"\\\"",AMERICAN NB
0000018752,"\\\"\\\"",COMMERCE BK OF WA NA
0000018763,"\\\"\\\"",HOME ST BK NA
0000018783,"\\\"\\\"",FIRST CITIZENS NB
0000020010,"\\\"\\\"",PACIFIC NB
0000020078,"\\\"\\\"",FIRST NB
0000020157,"\\\"\\\"",TERRABANK NA
0000020184,"\\\"\\\"",CITIZENS NB NA
0000020214,"\\\"\\\"",FLORIDA CAP BK NA
0000020218,"\\\"\\\"",FIRST CMNTY BK NA
0000020239,"\\\"\\\"",PRESTON NB
0000020412,"\\\"\\\"",FIRST NB&TC
0000020415,"\\\"\\\"",BANK OF DESOTO NA
0000020439,"\\\"\\\"",BANK OF THE RIO GRANDE NA
0000020448,"\\\"\\\"",CENTER NB
0000020454,"\\\"\\\"",FIRST NB CENT FL
0000020622,"\\\"\\\"",BNB BK NA
0000020862,"\\\"\\\"",GOLD CNTRY BK NA
0000020948,"\\\"\\\"",SAFRA NB OF NY
0000020976,"\\\"\\\"",FIRST NB PASCO
0000021008,"\\\"\\\"",UNITY NB
0000021015,"\\\"\\\"",CATTLEMANS NB
0000021017,"\\\"\\\"",METROBANK NA
0000021037,"\\\"\\\"",PEOPLES NB
0000021041,"\\\"\\\"",PEOPLES NB
0000021060,"\\\"\\\"",PIONEER TR BK NA
0000021107,"\\\"\\\"",NORTH CASCADES NB
0000021118,"\\\"\\\"",EAGLE NB
0000021158,"\\\"\\\"",NATIVE AMER BK NA
0000021179,"\\\"\\\"",ANCHOR BK NA
0000021319,"\\\"\\\"",1ST NAT CMNTY BK
0000021383,"\\\"\\\"",NATIONAL BK OF AZ
0000021389,"\\\"\\\"",COMMUNITY NB
0000021494,"\\\"\\\"",BANKERS BK OF KS NA
0000021530,"\\\"\\\"",SARATOGA NB&TC
0000021541,"\\\"\\\"",UNION BK NA
0000021603,"\\\"\\\"",STANDING STONE NB
0000021610,"\\\"\\\"",FIRST NB
0000021660,"\\\"\\\"",INLAND CMNTY BK NA
0000021686,"\\\"\\\"",MARATHON NB OF NY
0000021699,"\\\"\\\"",COMMUNITY W BK NA
0000021717,"\\\"\\\"",PEOPLES NB
0000021730,"\\\"\\\"",CENTERSTATE BK CENT FL NA
0000021793,"\\\"\\\"",FIRST NB
0000021842,"\\\"\\\"",CENTERSTATE BK NA
0000022015,"\\\"\\\"",BANK MIDWEST NA
0000022040,"\\\"\\\"",MOJAVE DESERT BK NA
0000022141,"\\\"\\\"",MOUNTAIN WEST BK NA
0000022152,"\\\"\\\"",SAVANNAH BK NA
0000022233,"\\\"\\\"",ENTERPRISE BK NA
0000022241,"\\\"\\\"",UNIVERSITY NB OF LAWRENCE
0000022311,"\\\"\\\"",CENTERSTATE BK OF FL NA
0000022351,"\\\"\\\"",FIRST FARMERS & MERCHANTS NB
0000022545,"\\\"\\\"",PATRIOT NB
0000022553,"\\\"\\\"",AMERICAN NB FOX CITIES
0000022652,"\\\"\\\"",NATIONAL BK INDIANAPOLIS
0000022706,"\\\"\\\"",FIRST MO NB
0000022764,"\\\"\\\"",FIRST NB SD
0000022769,"\\\"\\\"",PRIME PACIFIC BK NA
0000022808,"\\\"\\\"",FIRST CMNTY BK NA
0000022905,"\\\"\\\"",QUANTUM NB
0000022928,"\\\"\\\"",FARMERS NB
0000022949,"\\\"\\\"",FIRST NAT BKG ASSN
0000022968,"\\\"\\\"",CITY FIRST BK OF DC NA
0000022997,"\\\"\\\"",OLMSTED NB
0000023034,"\\\"\\\"",BANK OF AR NA
0000023038,"\\\"\\\"",LANDMARK NB
0000023081,"\\\"\\\"",SOUTHWESTERN NB
0000023092,"\\\"\\\"",CITIZENS CMRC NB
0000023193,"\\\"\\\"",LANDMARK CMNTY BK NA
0000023202,"\\\"\\\"",MALVERN NB
0000023204,"\\\"\\\"",BREMER BK NA
0000023216,"\\\"\\\"",BARRINGTON B&TC NA
0000023222,"\\\"\\\"",COAST NB
0000023224,"\\\"\\\"",YAKIMA NB NA
0000023226,"\\\"\\\"",SECURITY NB OF SD
0000023234,"\\\"\\\"",ENCORE BK NA
0000023235,"\\\"\\\"",BANK OF THE LAKES NA
0000023248,"\\\"\\\"",TEXAS CAP BK NA
0000023253,"\\\"\\\"",TCF NB
0000023264,"\\\"\\\"",LIBERTY BK NA
0000023290,"\\\"\\\"",BREMER BK NA
0000023295,"\\\"\\\"",BREMER BK NA
0000023300,"\\\"\\\"",BREMER BK NA
0000023302,"\\\"\\\"",ALGONQUIN ST BK NA
0000023329,"\\\"\\\"",EDISON NB
0000023348,"\\\"\\\"",F & M BK NA OK CITY OK
0000023351,"\\\"\\\"",COMMUNITY NB
0000023430,"\\\"\\\"",MARYLAND B&TC NA
0000023445,"\\\"\\\"",FIRST FNCL BK NA
0000023446,"\\\"\\\"",U S BK NA ND
0000023511,"\\\"\\\"",FIRST NB
0000023516,"\\\"\\\"",LIBERTY NAT BK
0000023521,"\\\"\\\"",AMERICAN FNB
0000023523,"\\\"\\\"",NATBANK NA
0000023545,"\\\"\\\"",UNITED CMNTY BK NA
0000023561,"\\\"\\\"",CANYON NB
0000023563,"\\\"\\\"",ATLANTIC NB
0000023570,"\\\"\\\"",FIRST BK RICHMOND NA
0000023574,"\\\"\\\"",CRYSTAL LAKE B&TC NA
0000023576,"\\\"\\\"",METROPOLITAN NB
0000023603,"\\\"\\\"",HOMETOWN BK NA
0000023616,"\\\"\\\"",VIRGINIA NB
0000023631,"\\\"\\\"",MOUNTAIN NB
0000023656,"\\\"\\\"",BANK OF ANDERSON NA
0000023658,"\\\"\\\"",LANDMARK BK NA
0000023664,"\\\"\\\"",CONNECTICUT CMNTY BK NA
0000023670,"\\\"\\\"",SOUTH PADRE BK NA
0000023681,"\\\"\\\"",FIRST NB
0000023695,"\\\"\\\"",ASSOCIATED BK NA
0000023730,"\\\"\\\"",LONE STAR CAP BK NA
0000023742,"\\\"\\\"",BANK OF ALBUQUERQUE NA
0000023743,"\\\"\\\"",METLIFE BK NA
0000023748,"\\\"\\\"",NATIONAL BK OF KANSAS CITY
0000023752,"\\\"\\\"",AB&T NB
0000023771,"\\\"\\\"",CORTRUST BK NA
0000023797,"\\\"\\\"",MIDWEST BANK NA
0000023801,"\\\"\\\"",SOUTH CTY BK NA
0000023827,"\\\"\\\"",SOUTHEAST NB
0000023828,"\\\"\\\"",MILLENNIUM BK NA
0000023834,"\\\"\\\"",CITIZENS BK NA
0000023841,"\\\"\\\"",CHEROKEE BK NA
0000023849,"\\\"\\\"",VECTRA BK COLORADO NA
0000023850,"\\\"\\\"",CAPITAL BANK NA
0000023852,"\\\"\\\"",DESJARDINS BK NA
0000023867,"\\\"\\\"",SECURITY ST BK NA
0000023870,"\\\"\\\"",CORNERSTONE NB
0000023871,"\\\"\\\"",ALLIANCE NB
0000023880,"\\\"\\\"",ACCESS NB
0000023892,"\\\"\\\"",FIRST CMNTY BK NA
0000023905,"\\\"\\\"",UMB BK COLORADO NA
0000023919,"\\\"\\\"",SOUTHERN FIRST BK NA
0000023920,"\\\"\\\"",UMB BK NA
0000023922,"\\\"\\\"",CBC NB
0000023926,"\\\"\\\"",WOODLANDS NB
0000023927,"\\\"\\\"",CITIZENS NB OF SOUTHWESTERN OH
0000023937,"\\\"\\\"",NATIONAL BK OF GA
0000023953,"\\\"\\\"",FIRST NB OF THE SOUTH
0000023957,"\\\"\\\"",PREMIER B&TC NA
0000023983,"\\\"\\\"",BAYTREE NB&TC
0000023993,"\\\"\\\"",1ST COLONIAL NB
0000023999,"\\\"\\\"",TOMATOBANK NA
0000024043,"\\\"\\\"",CENTERBANK OF JACKSONVILLE NA
0000024049,"\\\"\\\"",CANYON CMNTY BK NA
0000024051,"\\\"\\\"",KILGORE NB
0000024080,"\\\"\\\"",COMMUNITY FIRST NB
0000024082,"\\\"\\\"",BANK TX NA
0000024083,"\\\"\\\"",PINNACLE NB
0000024092,"\\\"\\\"",TIPTON LATHAM BK NA
0000024096,"\\\"\\\"",T D BK NA
0000024107,"\\\"\\\"",NICOLET NB
0000024114,"\\\"\\\"",CORNERSTONE NB&TC
0000024116,"\\\"\\\"",AMERICAN BK NA
0000024131,"\\\"\\\"",LEADER BK NA
0000024136,"\\\"\\\"",ONE B&T NA
0000024150,"\\\"\\\"",ADVANTAGE NB
0000024159,"\\\"\\\"",FIRST SCTY BK NA
0000024169,"\\\"\\\"",FIRST CENTURY BK NA
0000024177,"\\\"\\\"",GREATER HUDSON BK NA
0000024180,"\\\"\\\"",EASTSIDE CMRL BK NA
0000024182,"\\\"\\\"",AMG NAT TR BK
0000024185,"\\\"\\\"",WEST TX NB
0000024202,"\\\"\\\"",FIRST NB MUSKOGEE
0000024219,"\\\"\\\"",AMERICAN NB OF MN
0000024224,"\\\"\\\"",BNC NB
0000024240,"\\\"\\\"",CENTRAL JERSEY BANK  N.A.
0000024250,"\\\"\\\"",PREMIER CMRL BK NA
0000024257,"\\\"\\\"",FREEDOM NB
0000024260,"\\\"\\\"",FRANKLIN CMNTY BK NA
0000024263,"\\\"\\\"",INDEPENDENCE BK NA
0000024264,"\\\"\\\"",SIGNATURE BK NA
0000024267,"\\\"\\\"",FIRST NB MIDWEST
0000024268,"\\\"\\\"",GRAND BK NA
0000024297,"\\\"\\\"",CITIZENS NB
0000024303,"\\\"\\\"",COMMUNITY NB
0000024319,"\\\"\\\"",PACIFIC CAP BK NA
0000024320,"\\\"\\\"",MERIDIAN BK NA
0000024343,"\\\"\\\"",WORTHINGTON NB
0000024349,"\\\"\\\"",FORCHT BK NA
0000024356,"\\\"\\\"",F&M CMNTY BK NA
0000024357,"\\\"\\\"",TEXAS CMNTY BK NA
0000024359,"\\\"\\\"",COMMERCE NB&TC
0000024368,"\\\"\\\"",COMMUNITY NB OF THE LAKEWAY
0000024369,"\\\"\\\"",AMERICAN B&TC NA
0000024372,"\\\"\\\"",NORTHWESTERN BK NA
0000024373,"\\\"\\\"",FALCON NB
0000024378,"\\\"\\\"",LIBERTY NB
0000024380,"\\\"\\\"",HARRIS BK NA
0000024396,"\\\"\\\"",PEOPLES NAT BK
0000024397,"\\\"\\\"",TRINITY BK NA
0000024403,"\\\"\\\"",COMMUNITY ST BK NA
0000024404,"\\\"\\\"",COMMERCE NB
0000024420,"\\\"\\\"",PROVIDENT CMNTY BK NA
0000024425,"\\\"\\\"",FSGBANK NA
0000024430,"\\\"\\\"",SOUTH CENTRAL BK NA
0000024440,"\\\"\\\"",BANK OF EAST ASIA USA NA
0000024447,"\\\"\\\"",PROFESSIONAL BK NA
0000024451,"\\\"\\\"",COLORADO ST B&TC NA
0000024456,"\\\"\\\"",PEOPLES CMNTY NB
0000024457,"\\\"\\\"",BRAZOS VALLEY BK NA
0000024465,"\\\"\\\"",TEXSTAR NB
0000024466,"\\\"\\\"",BEVERLY B&TC NA
0000024467,"\\\"\\\"",T BK NA
0000024469,"\\\"\\\"",WEBSTER BK NA
0000024491,"\\\"\\\"",POST OAK BK NA
0000024496,"\\\"\\\"",FIDELITY BK OF FL NA
0000024497,"\\\"\\\"",NATIONAL BK OF CMRC
0000024519,"\\\"\\\"",NORTH TX BK NA
0000024522,"\\\"\\\"",HSBC BK USA NA
0000024523,"\\\"\\\"",COMMUNITY NB
0000024538,"\\\"\\\"",PARAGON NB
0000024540,"\\\"\\\"",LAKE NATIONAL BK
0000024555,"\\\"\\\"",NATIONAL BK
0000024564,"\\\"\\\"",INDEPENDENCE NAT BK
0000024571,"\\\"\\\"",RBS CITIZENS NA
0000024573,"\\\"\\\"",LEGACY NB
0000024583,"\\\"\\\"",RABOBANK NA
0000024588,"\\\"\\\"",BANK OF AZ NA
0000024604,"\\\"\\\"",DAKOTA CMNTY BK NA
0000024605,"\\\"\\\"",OAKSTAR BK NA
0000024606,"\\\"\\\"",NOBLEBANK & TR NA
0000024612,"\\\"\\\"",HOMEBANC NA
0000024616,"\\\"\\\"",UMB BK AZ NA
0000024620,"\\\"\\\"",ENTERPRISE NB NJ
0000024624,"\\\"\\\"",HARBOR NAT BK
0000024625,"\\\"\\\"",BANKMERIDIAN NA
0000024626,"\\\"\\\"",NORTHERN CA NB
0000024637,"\\\"\\\"",FIRST NB MI
0000024638,"\\\"\\\"",SOUTHWEST CAP BK NA
0000024640,"\\\"\\\"",TEXAS CITIZENS BK NA
0000024646,"\\\"\\\"",OLD PLANK TRAIL CMNTY BK NA
0000024649,"\\\"\\\"",SEASIDE NB&TC
0000024652,"\\\"\\\"",FIRST AVE NB
0000024660,"\\\"\\\"",ICON BK TX NA
0000024671,"\\\"\\\"",GOLDWATER BK NA
0000024679,"\\\"\\\"",EMBASSY NB
0000024680,"\\\"\\\"",MADISON NB
0000024681,"\\\"\\\"",HERITAGE BK NA
0000024682,"\\\"\\\"",NEVADA NB
0000024685,"\\\"\\\"",WATERFORD BK NA
0000024693,"\\\"\\\"",TEXAS ADVAN CMNTY BK NA
0000024716,"\\\"\\\"",AMERICAN PLUS BK NA
0000024717,"\\\"\\\"",BANK OF KANSAS CITY NA
0000024719,"\\\"\\\"",FINEMARK NB&TC
0000024730,"\\\"\\\"",OLD DOMINION NA
0000024732,"\\\"\\\"",CALUSA NB
0000024737,"\\\"\\\"",SOLERA NB
0000024739,"\\\"\\\"",FIRST NB OF THE GULF COAST
0000024749,"\\\"\\\"",GREEN BK NA
0000024753,"\\\"\\\"",OPPORTUNITY BK NA
0000024755,"\\\"\\\"",CHAIN BRIDGE BK NA
0000024758,"\\\"\\\"",FIRST AMER BK NA
0000024777,"\\\"\\\"",EMPIRE NAT BK
0000024789,"\\\"\\\"",TOUCHMARK NB
0000024790,"\\\"\\\"",HUDSON VALLEY BK NA
0000024798,"\\\"\\\"",BLACK HILLS CMNTY BK NA
0000024833,"\\\"\\\"",SUMMIT BK NA
0000024847,"\\\"\\\"",NEW TRADITIONS NB
0000024849,"\\\"\\\"",OAK VIEW NB
0000024857,"\\\"\\\"",HERALD NB
0000024861,"\\\"\\\"",COASTAL CAROLINA NB
0000024878,"\\\"\\\"",PARK MIDWAY BK NA
0000024891,"\\\"\\\"",FULTON BK NA
0000024904,"\\\"\\\"",FIRST COMMONS BK NA
0000024947,"\\\"\\\"",PREMIER AMERICAN BANK  N.A.
0000024968,"\\\"\\\"",FIRST NIAGARA BK  NA
0000024977,"\\\"\\\"",HERITAGE BK
0000080028,"\\\"\\\"",BANK OF CHINA NY BR
0000080061,"\\\"\\\"",SHANGHAI CMRL BK NY BR
0000080071,"\\\"\\\"",ROYAL BK OF CANADA NY BR
0000080097,"\\\"\\\"",BANK OF EAST ASIA LIMITED
0000080122,"\\\"\\\"",UBS AG TAMPA BR
02-0638418,0000000001,INDIAN VALLEY MORTGAGE CO  LLC
02-0647942,0000000001,SOUTHERN OHIO MORTGAGE  LLC
03-0419145,0000001741,GREENRIDGE MORTGAGE SVCS LLC
04-3588591,0000000001,REAL LIVING MORTGAGE LLC
04-3594252,0000000001,REALTY HOME MORTGAGE  LLC
11-3324993,0000013295,STERLING NATL MTGE CO.  INC
13-2647352,0000001741,WACHOVIA FINANCIAL SERVICES
13-3098068,0000013044,MERRILL LYNCH CREDIT CORP
13-3222578,0000001461,CITIMORTGAGE  INC.
16-1237621,0000003817,CNB MORTGAGE COMPANY
16-1245395,0000024522,HSBC MORTGAGE CORP
16-1661962,0000001741,MORTGAGE 100  LLC
20-0011823,0000000001,CAROLINA MORTGAGE/CDJ  LLC
20-0013136,0000000001,PRIVATE MORTGAGE ADVISORS  LLC
20-0315363,0000000001,CONWAY HOME MORTGAGE
20-0479222,0000000001,PROF FINANCL SVCS OF ARIZONA
20-0479324,0000001741,GREENPATH FUNDING LLC
20-0482176,0000001741,MC OF AMERICA  LLC
20-0617801,0000000001,1ST CAPITAL MORTGAGE  LLC
20-0617912,0000000001,TOWN & COUNTRY MTG GROUP LLC
20-0749218,0000000001,FIRST MORTGAGE CONSULTANTS LLC
20-0749370,0000000001,GENESIS MORTGAGE  LLC
20-0790865,0000001741,NUCOMPASS MTG SVCS LLC
20-0830196,0000000001,EXPRESS FINL & MORTG SVCS LLC
20-1379530,0000000001,APM MORTGAGE  LLC
20-1401154,0000000001,BELGRAVIA MORTGAGE GROUP  LLC
20-1401247,0000001741,GREAT EAST MORTGAGE  LLC
20-1401376,0000000001,AMERICAN SOUTHERN MORT SVCS LL
20-1526290,0000000001,FIRST ALLIED HOME MORTGAGE LLC
20-1671394,0000000001,SUMMIT NATIONAL MORTGAGE  LLC
20-1671472,0000000001,BHS HOME LOANS  LLC
20-2012318,0000000866,FORWARD NATIONAL COMPANY  INC.
20-2069793,0000000001,FIRST ASSOCIATES MORTGAGE  LLC
20-2070075,0000000001,TRADEMARK MORTGAGE LLC
20-2232700,0000001741,KELLER MORTGAGE LLC
20-2241771,0000013044,KB HOME MORTGAGE  LLC
20-2368435,0000000001,CHOICE MORTGAGE SERVICING  LLC
20-2594480,0000000001,RIVERSIDE HOME LOANS  LLC
20-2784791,0000000001,FULTON HOMES MORTGAGE  LLC
20-2953610,0000001741,MARBEN MORTGAGE LLC
20-3075822,0000000001,ALLIANCE HOME MORTGAGE LLC
20-3207725,0000000001,RWF MORTGAGE LLC
20-3207833,0000000001,PNC REVERSE MORTGAGE   LLC
20-3263718,0000023248,TEXAS CAPITAL CDC
20-3371374,0000000001,CAPSTONE HOME MORTGAGE  LLC
20-3539651,0000000001,PRIME SELECT MORTGAGE LLC
20-3576214,0000001741,INTEGRITY HOME FUNDING  LLC
20-3872195,0000000001,BERKS MORTGAGE SVCS  LLC
20-3981881,0000000001,SOUTHEAST MINNESOTA MTG  LLC
20-4221925,0000000001,CITYLIFE LENDING GROUP  LLC
20-4305934,0000023903,1ST MEDALLION MORTGAGE CORP.
20-4318400,0000000001,PLATINUM RESIDENTIAL MTG  LLC
20-4361405,0000000001,WINMARK FINANCIAL MTG  LLC
20-4361491,0000001741,HERITAGE HOME MTG GROUP  LLC
20-4436381,0000000001,FIRST COMMNWLTH HOME MTG  LLC
20-4436455,0000001741,GREATER ATLANTA FINCL SVCS LLC
20-4648575,0000000001,CENTENNIAL HOME  MORTGAGE  LLC
20-4795415,0000000001,FIVE STAR LENDING  LLC
20-4936805,0000000001,EATON MORTGAGE  LLC
20-5124553,0000000001,VILLAGE COMM FINANCIAL   LLC
20-5284590,0000000001,FLORIDA HOME FINANCE GROUP LLC
20-5296249,0000024268,CARNEGIE MORTGAGE LLC
20-5510538,0000014146,CIRCLE ONE MORTGAGE COMPANY
20-5522367,0000000001,ELITE HOME MORTGAGE  LLC
20-5832291,0000000001,RESIDENTIAL MTG DIVISION LLC
20-8501612,0000000001,RAINER MORTGAGE  LLC
20-8613267,0000001741,HOME MORTGAGE SPECIALISTS LLC
20-8912169,0000000001,SIGNATURE HOME MORTGAGE  LLC
20-8912215,0000000001,SELECT LENDING SERVICES  LLC
26-0274548,0000001741,PEACHTREE RESIDENTIAL MTG  LLC
26-0338386,0000011968,BANKMORTGAGESOLUTIONS  LLC
26-0423947,0000000001,COLORADO CAPITAL MORTGAGE
26-0424388,0000000001,WILLIAM PITT MORTGAGE  LLC
26-0832315,0000001741,MARTHA TURNER MTG LLC
26-1227062,0000000001,THOROUGHBRED MTG LLC
26-1319234,0000000001,DE CAPITAL MORTGAGE
26-1319379,0000000001,STIRLING MTG SVCS  LLC
26-1319419,0000000001,MORTGAGE SVCS PROFESSIONALS
26-1480741,0000000001,ASCENT FINANCIAL SVCS LLC
26-1546756,0000013044,BEST MORTGAGE RESOURCE
26-1547638,0000013044,FIRST FREEDOM MORTGAGE
26-1548573,0000013044,FNBR MORTGAGE
26-1548895,0000013044,HIGHLAND LOANSOURCE
26-1549445,0000013044,NEW MORTGAGE ADVISORS
26-1549732,0000013044,PROPERTYMORTGAGE.COM
26-1549792,0000013044,SRC MORTGAGE
26-1549867,0000013044,THE GROUP GUARANTEED MORTGAGE
26-1550068,0000013044,WESTERN MUTUAL HOME LOANS
26-1550102,0000013044,WESTERN PARADISE FINANCIAL
26-1917078,0000000001,360 MORTGAGE SOLUTIONS  LLC
26-2074895,0000000001,ENTRUST MORTGAGE  LLC
26-2644756,0000000001,RESIDENTIAL HOME DIVISION LLC
26-2931538,0000000001,SYMBOLIC FINANCIAL  LLC
26-2931598,0000000001,PHL3  LLC
26-2939907,0000000001,FIRST PENINSULA MTG LLC
26-3205612,0000000001,RESIDENTIAL MORTGAGE SVCS LLC
26-3299781,0000000001,PRIORITY MORTGAGE COMPANY LLC
26-3401287,0000000001,SELECT HOME MORTGAGE LLC
26-3574004,0000000001,WFS MORTGAGE LLC
26-3780954,0000000001,PREMIA MORTGAGE LLC
26-3886705,0000001741,MOUNTAIN SUMMIT MORTGAGE LLC
26-4049120,0000013044,WILLIAM LYON MORTGAGE
26-4276702,0000001741,PHX MORTGAGE ADIVSORS LLC
26-4276901,0000000001,REAL LIVING MTG LLC SERIES B
26-4531878,0000000001,PROFESSIONAL MTG ASSOC LLC
26-4693350,0000024671,AFFILIATED FINANCIAL GROUP LLC
26-4734980,0000013044,RESPONSE MORTGAGE
27-0032837,0000001741,COLORADO PROF. MORT. LLC
27-0347793,0000013044,BIRCHFIELD HOME MORTGAGE
27-0629132,0000000001,TPG FUNDING LLC
27-0921062,0000013044,RANCHO DEL REY MORTGAGE
27-2819596,0000010118,FIRST HOPE MORTGAGES INC
30-0164951,0000015817,THUMB NATIONAL MORTGAGE LLC
31-1406492,0000001741,LEGACY MORTGAGE
32-0067515,0000008953,DOVER MTG. CO.
32-0095778,0000001741,GUARANTEE PACIFIC MORTGAGE LLC
33-0875305,0000001741,LINEAR FINANCIAL LP
33-1005790,0000014062,CNB LENDING SERVICES LLC
34-1812174,0000014579,FIRSTMERIT MORTGAGE CORP
34-1842620,0000001741,MORTGAGE ONE
36-2677063,0000013521,MORGAN STANLEY CREDIT CORP
36-4477404,0000001741,MAX MORTGAGE LLC
36-4483896,0000001741,PERSONAL MORTGAGE GROUP  LLC
36-4486508,0000001741,ILLUSTRATED PROP MTG CO LLC
38-1620418,0000014740,FIRST NATIONAL ACCEPTANCE CO.
39-1871324,0000000001,SKOGMAN MORTGAGE COMPANY
41-1704421,0000000001,WELLS FARGO FUNDING  INC.
41-1914032,0000001741,HOMESVCS LENDING LLC  SERIES A
41-2258563,0000000001,BANKERS FUNDING CO  LLC
42-1472314,0000000001,EDWARD JONES MORTGAGE  LLC
42-1678420,0000018763,HOME ST MORTGAGE GROUP  INC.
46-0429381,0000023771,CORTRUST MORTGAGE  INC.
47-0896939,0000000001,METRO HOME MORTGAGES  LLC
48-0834305,0000021717,PEOPLES MORTGAGE CORP
52-1993435,0000000001,CENTRAL FEDERAL MORTGAGE CO.
52-1996388,0000000001,ADVANCE MORTGAGE
54-1335249,0000023880,ACCESS NATIONAL MORTGAGE CORP
54-2194374,0000018606,SUN HOME LOANS
56-2350231,0000014740,ROSE ACCEPTANCE  INC
58-2539277,0000000001,ASHTON WOODS MORTGAGE LLC
61-1552666,0000000001,GIBRALTAR MORTGAGE SVCS LLC
65-0904482,0000001741,MSC MORTGAGE  LLC
65-1113234,0000000001,HOMESALES LENDING LLC
72-1459489,0000000001,AMERICAN PRIORITY MORTGAGE LLC
72-1604171,0000000001,CALIFORNIA PREMIERE LENDG  LLC
73-1574511,0000005547,FIRST INDEPENDENT CAPITAL  INC
74-2815577,0000017464,CAPWEST MORTGAGE CORPORATION
74-2949159,0000000001,SANTA FE MORTGAGE  LLC
74-3110518,0000001741,ADVANCE MORTGAGE PARTNERS  LLC
75-2540628,0000013443,CNB COMMUNITY DEVELOPMENT CORP
75-2985537,0000013347,GNB MORTGAGE COMPANY INC
75-3011781,0000001741,HALLMARK MORTGAGE GROUP  LLC
75-3011794,0000000001,SOUTHEAST HOME MORTGAGE  LLC
76-0520586,0000017479,AMEGY MORTGAGE COMPANY  LLC
80-0066627,0000000001,AIRES MORTGAGE SOLUTIONS  LLC
80-0066631,0000000001,BENEFIT MORTGAGE  LLC
82-0564743,0000000001,FOUNDATION MORTGAGE SERVICES
83-0368926,0000005581,AB COMMUNITY INVESTMENT CO
84-1106939,0000023216,WINTRUST MORTGAGE COMPANY
84-1542642,0000000001,COLORADO MTG ALLIANCE  LLC
88-0419519,0000001741,PINNACLE MORTGAGE OF NEVADA
90-0342039,0000001741,GIBRALTAR MORTGAGE LLC
95-4833804,0000000001,REAL ESTATE LENDERS
99-0002558,"\\\"\\\"",FIRST FED BK OF N FL
99-0009541,"\\\"\\\"",HARLEYSVILLE NB&TC
99-0014254,"\\\"\\\"",FIRST NB IN LAMAR
99-0017437,"\\\"\\\"",RIVERSIDE NB OF FL
99-0022173,"\\\"\\\"",HILLCREST BK
99-0022841,"\\\"\\\"",AMERICAN NB
99-0057724,"\\\"\\\"",AMERICANFIRST BK
99-0332905,0000000001,WELLS FARGO HOME MTG HAWAII
99-0664336,"\\\"\\\"",METROBANK OF DADE CTY
99-0972237,"\\\"\\\"",TRANSATLANTIC BK
0000008631,"\\\"\\\"",PLEASANTS CTY BK
0000009807,"\\\"\\\"",AMBOY BK
0000009955,"\\\"\\\"",FIRST ST B&TC
0000012946,"\\\"\\\"",FARMERS B&TC
0000016748,"\\\"\\\"",ELBERFELD ST BK
0000017110,"\\\"\\\"",HAVERFORD TC
0000018836,"\\\"\\\"",CAPON VALLEY BK
0000018854,"\\\"\\\"",BANK 7
0000028349,"\\\"\\\"",ALLIED BK
0000033147,"\\\"\\\"",FARMERS B&TC
0000034153,"\\\"\\\"",AMERICAN BK
0000035842,"\\\"\\\"",PREMIER BK OF JACKSONVILLE
0000036858,"\\\"\\\"",PREMIER BK
0000037743,"\\\"\\\"",CALUMET CTY BK
0000037949,"\\\"\\\"",BANK OF RANTOUL
0000041629,"\\\"\\\"",PIONEER BK
0000048374,"\\\"\\\"",FIRST FINANCIAL BK
0000050957,"\\\"\\\"",ALTERRA BANK
0000056557,"\\\"\\\"",COBIZ BK
0000058243,"\\\"\\\"",JOHNSON BK
0000060143,"\\\"\\\"",COMERICA BK
0000064552,"\\\"\\\"",BANK2
0000065559,"\\\"\\\"",PIONEER B&TC
